                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    144,                 3.0345,                 2.8488,                 3.0421,                0.58785,                 0.1656,                0.10798,                0.03184,                  3.026,                 3.8716,                 3.2597,             0.00071686,             0.00071686,             0.00071686
                    145,                 2.9608,                 2.9407,                 3.1002,                0.30192,                   0.19,                0.10934,                0.03266,                  2.997,                 3.6037,                 3.1739,             0.00071488,             0.00071488,             0.00071488
                    146,                 2.9911,                 2.8474,                 3.0256,                0.57906,                0.13393,                0.11955,                0.02681,                 3.0351,                 4.0572,                 3.2429,              0.0007129,              0.0007129,              0.0007129
                    147,                 3.0116,                 2.9536,                 3.1092,                0.54005,                0.18406,                0.11372,                0.02949,                 3.1076,                 4.4028,                 3.2884,             0.00071092,             0.00071092,             0.00071092
                    148,                 3.0211,                  2.875,                 3.1021,                0.62939,                0.11607,                0.14557,                0.03697,                 3.0345,                 3.8516,                 3.2081,             0.00070894,             0.00070894,             0.00070894
                    149,                 2.9407,                 2.9294,                 3.0909,                0.61442,                0.12306,                0.14029,                0.04345,                 2.9222,                   3.55,                 3.0891,             0.00070696,             0.00070696,             0.00070696
                    150,                 2.9242,                 2.9116,                 3.0626,                0.67765,                0.11852,                0.15755,                0.04579,                 2.8991,                 3.5167,                 3.0964,             0.00070498,             0.00070498,             0.00070498
                    151,                  2.953,                 2.7256,                 3.0284,                0.68019,                0.18107,                0.16318,                0.04912,                 2.9079,                 3.5516,                 3.1184,               0.000703,               0.000703,               0.000703
                    152,                 2.9301,                  2.838,                 3.0852,                0.62713,                0.12143,                0.14941,                0.04624,                 2.9032,                 3.4633,                 3.0869,             0.00070102,             0.00070102,             0.00070102
                    153,                 2.9722,                 2.7728,                 3.0312,                0.67915,                0.15768,                0.16014,                0.04957,                 2.9147,                 3.6035,                 3.1391,             0.00069904,             0.00069904,             0.00069904
                    154,                 2.8825,                 2.7358,                 3.0362,                0.74509,                0.14134,                0.15702,                0.04699,                 2.8934,                 3.6429,                  3.121,             0.00069706,             0.00069706,             0.00069706
                    155,                 3.0152,                 2.9293,                 3.0765,                0.68862,                0.15245,                0.13336,                0.04393,                 2.9382,                 3.8243,                 3.1727,             0.00069508,             0.00069508,             0.00069508
                    156,                 2.9642,                 2.8551,                 3.0145,                0.71995,                0.14688,                0.16787,                0.04235,                 2.9511,                 3.7594,                  3.173,              0.0006931,              0.0006931,              0.0006931
                    157,                 2.8421,                 2.7825,                 3.0381,                0.68393,                0.19431,                0.16821,                0.03889,                 2.9762,                 3.6099,                 3.1702,             0.00069112,             0.00069112,             0.00069112
                    158,                 2.9164,                 2.8656,                 3.0473,                0.68676,                0.13266,                0.14975,                0.04159,                 2.9582,                 3.4759,                 3.1354,             0.00068914,             0.00068914,             0.00068914
                    159,                 3.0309,                 2.8837,                 3.0675,                0.69564,                0.13253,                 0.1497,                0.04071,                 2.9997,                 3.4759,                  3.139,             0.00068716,             0.00068716,             0.00068716
                    160,                 2.8626,                  2.789,                 3.0041,                0.69259,                0.17744,                0.11286,                0.03884,                 2.9821,                 3.4259,                 3.1184,             0.00068518,             0.00068518,             0.00068518
                    161,                 2.9099,                 2.8024,                   3.01,                 0.6817,                 0.1797,                0.10541,                0.03497,                 2.9808,                 3.4208,                  3.104,              0.0006832,              0.0006832,              0.0006832
                    162,                 2.8711,                 2.7485,                 3.0456,                0.71086,                0.15051,                 0.1225,                0.04203,                 3.0063,                 3.4634,                 3.0884,             0.00068122,             0.00068122,             0.00068122
                    163,                 2.8641,                 2.8271,                 3.0036,                0.68387,                0.16733,                0.13267,                0.04759,                 2.9394,                 3.3463,                  3.067,             0.00067924,             0.00067924,             0.00067924
